A,B,C,D,E,F
24,279.21,23,433.43,-44.9948,-9.56393
39,429.29,35,637.33,-82.693,-30.0977
18,219.28,13,263.33,-89.3292,-10.9682
27,309.19,30,552.3,-37.6813,-73.9535
0,39.34,0,42.17,52.9007,72.8115
8,119.24,25,467.28,12.9288,1.35887
30,339.41,24,450.22,23.6822,77.4607
33,369.28,19,365.55,-66.8986,-64.6032
20,239.23,12,246.48,-57.6757,-16.5382
1,49.49,11,229.1,40.9766,32.0144
22,258.97,0,42.25,41.5001,71.8801
39,429.1,10,212.52,-22.8523,-17.8542
3,69.41,14,280.52,23.4861,34.8196
36,399.11,7,161.17,42.5221,87.183
22,259.36,31,569.22,-63.4835,-24.369
10,139.24,16,314.08,29.3049,69.0378
28,319.43,5,127.15,-20.8836,-40.9863
13,169.06,12,246.04,-65.1447,-39.1429
8,118.98,21,399.05,40.844,3.57338
7,109.52,9,195.16,-86.9166,-13.7662
15,189.4,1,59.2,-9.94067,-32.5144
15,189.31,6,144.1,20.4788,14.3394
1,49.35,30,552.43,43.7732,38.0514
24,279.55,19,365.22,-13.8638,-1.94842
16,199.51,20,382.34,43.4935,48.3044
11,149.49,8,178.21,-42.6439,-49.0561
12,159.2,0,42.56,23.7454,14.8377
31,348.98,8,178.18,-15.8489,-13.7772
20,239.01,4,110.36,-57.4402,-41.7327
32,359.34,17,331.1,-20.7088,-48.7867
38,419.47,26,484.23,-31.8416,-78.8106
0,39.04,16,314.09,56.5731,33.9925
30,339.35,18,348.15,-13.5063,-47.1018
4,79.48,33,603.05,42.3467,7.46687
11,149.52,12,246.37,-55.5727,-57.5471
2,59.55,22,416.05,-1.23607,-3.80422
34,379.53,24,450.47,-71.709,-56.0252
19,229.28,13,263.26,67.1692,58.3892
38,419.22,0,42.29,88.4483,28.7386
7,109.54,30,552.48,-28.7726,-31.9552
23,269.29,13,263.42,36.7696,36.7695
34,379.43,38,688.55,-18.2214,-25.0795
33,369.05,30,552.35,-21.0115,-9.35494
15,189.32,4,110.04,-28.9914,-28.9914
22,259.23,19,365.41,16.9576,55.4657
7,109.3,0,41.98,-21,-36.3731
3,69.29,11,229.18,-53.1959,-57.0456
1,49.45,0,42.08,-31.7404,-43.6869
3,69.5,17,331.16,-66.4145,-57.7332
21,249.51,23,433.29,-16.5482,-12.9289
21,249.55,26,484.1,24.0915,19.5089
38,419.31,8,177.99,-39.2043,-19.9756
34,379.46,30,552.24,40.3302,82.689
16,199.44,2,76.3,-31.4078,-26.3543
30,338.97,1,59.22,19.0179,40.7838
18,219.03,31,569.41,-32.7441,-24.6744
0,39.27,17,331.17,10.9447,30.0702
22,259.35,26,484.5,-25.5974,-23.8699
2,59.11,38,688.33,-0.309018,-0.951056
3,69.18,9,195.42,13.391,22.2863
37,409.53,32,586.45,-41.2031,-68.5733
31,349.49,14,279.97,43.3307,57.5017
25,289.52,16,314.08,-60.3575,-69.4332
21,248.99,28,518.16,12.9481,12.5038
28,319.19,1,59.55,18.5848,3.95032
24,279.13,24,450.14,79.3543,30.4613
21,249.13,9,195.24,-56.207,-62.4241
5,89.5,8,178.3,-18.7119,-61.2035
39,429.06,2,76.16,-15.8628,-35.6283
19,229.26,35,636.97,-18.0005,-10.8158
19,229.21,22,416.2,-18.2321,-56.1123
32,359.11,15,297.3,32.3251,51.7309
6,99.15,8,178.44,-13.2115,-10.6984
7,109,6,144.07,-14.2148,-43.7486
3,69.1,36,654.47,59.8328,25.3975
16,199.42,12,246.55,25.7115,30.6418
38,419.29,19,365.22,-15.686,-16.8211
21,249.33,2,76.06,-15.7621,-6.36831
26,299.39,0,42.29,-27.1936,-83.6929
11,149.04,0,42.56,15.8709,6.09225
27,309.1,23,433.48,-14.1272,-7.51154
36,399.31,8,178.24,97.496,17.1912
11,149.17,1,59.3,-61.6735,-76.1603
11,148.97,39,705,-2.99686,-7.41747
2,59.52,11,229,44.5344,59.099
1,49.39,14,280.53,68.0159,63.4258
19,228.99,4,110.04,-55.9488,-43.7119
25,289.1,16,314.03,25.1141,6.72929
15,189.26,30,552.51,-7.72558,-12.8575
9,129.44,9,194.97,-36.7115,-90.864
29,329.12,17,331.2,-70.133,-54.7938
13,169.2,25,467.14,20.1853,58.6221
12,159.04,39,705.37,25.3336,5.84872
30,339.38,39,705.49,-47.8923,-55.0938
6,99.13,4,110.44,-4.9939,-9.80107
23,269.15,26,483.97,4.01723,12.3637
3,69.55,12,246.37,11.9707,32.8892
27,309.56,34,620.15,-99.6195,-8.71557
16,199.19,13,263.53,14.3446,4.38557
12,159.38,21,399.13,49.9683,34.9881
7,109.21,20,382.3,2.67652,2.97258
22,259.37,11,229.32,8.77625,8.18398
2,59.36,37,671.33,-29.1089,-7.25765
37,409.43,12,246.19,35.618,22.2566
35,389.52,0,42.25,62.6549,6.58529
38,419.47,17,331.15,-50.7874,-25.8774
23,269.43,14,280.03,-81.2215,-31.178
36,399.12,18,348.02,-35.8363,-33.4179
15,188.97,14,280.36,-14.0936,-9.50627
18,219.07,16,314.35,39.8603,89.5274
12,159.45,14,279.98,-91.2078,-22.7406
23,269.38,35,637.06,58.7755,5.14218
36,399.12,15,297.43,-43.8502,-19.5233
14,179.24,19,365.17,57.7249,31.9974
9,129.13,4,110.34,25.5981,39.4175
